date,open,high,low,close,volume,average,barCount
2023-12-18 14:45:00+00:00,471.21,471.41,471.15,471.23,528228.0,471.266,3447
2023-12-18 14:50:00+00:00,471.23,471.32,471.08,471.14,466972.0,471.215,3031
2023-12-18 14:55:00+00:00,471.14,471.37,471.04,471.37,569876.0,471.187,3513
2023-12-18 15:00:00+00:00,471.38,471.77,471.36,471.65,718303.0,471.603,4218
2023-12-18 15:05:00+00:00,471.65,471.83,471.59,471.69,557748.0,471.701,3340
2023-12-18 15:10:00+00:00,471.7,471.83,471.34,471.44,726926.0,471.574,4389
2023-12-18 15:15:00+00:00,471.45,471.8,471.37,471.75,646242.0,471.581,3911
2023-12-18 15:20:00+00:00,471.75,471.8,471.38,471.79,625094.0,471.584,3862
2023-12-18 15:25:00+00:00,471.8,471.88,471.59,471.79,630470.0,471.745,3648
2023-12-18 15:30:00+00:00,471.8,471.86,471.62,471.78,657804.0,471.752,4125
2023-12-18 15:35:00+00:00,471.78,471.82,471.43,471.45,702438.0,471.615,3381
2023-12-18 15:40:00+00:00,471.44,471.58,471.4,471.44,397044.0,471.472,2504
2023-12-18 15:45:00+00:00,471.44,471.47,471.13,471.36,491886.0,471.35,3107
2023-12-18 15:50:00+00:00,471.36,471.37,471.14,471.15,504112.0,471.218,3174
2023-12-18 15:55:00+00:00,471.16,471.34,471.08,471.27,418246.0,471.216,2606
2023-12-18 16:00:00+00:00,471.27,471.29,471.1,471.16,393024.0,471.2,2493
2023-12-18 16:05:00+00:00,471.16,471.41,471.11,471.37,384287.0,471.256,2330
2023-12-18 16:10:00+00:00,471.37,471.69,471.35,471.64,590923.0,471.567,3536
2023-12-18 16:15:00+00:00,471.65,472.07,471.64,472.05,893368.0,471.925,4745
2023-12-18 16:20:00+00:00,472.05,472.09,471.7,471.89,596187.0,471.88,2849
2023-12-18 16:25:00+00:00,471.89,472.06,471.85,471.98,336973.0,471.98,2095
2023-12-18 16:30:00+00:00,471.99,472.17,471.97,472.08,488473.0,472.085,2946
2023-12-18 16:35:00+00:00,472.08,472.11,471.91,471.98,389594.0,472.003,2292
2023-12-18 16:40:00+00:00,471.99,472.06,471.92,472.05,337412.0,472.002,2129
2023-12-18 16:45:00+00:00,472.04,472.08,471.95,471.99,401715.0,471.999,2443
2023-12-18 16:50:00+00:00,472.0,472.13,471.93,472.01,421667.0,472.042,2582
2023-12-18 16:55:00+00:00,472.0,472.1,471.92,471.99,340948.0,471.99,2078
2023-12-18 17:00:00+00:00,472.0,472.26,472.0,472.18,398745.0,472.145,2337
2023-12-18 17:05:00+00:00,472.18,472.32,472.14,472.3,411128.0,472.218,2168
