date,equity,cash,holdings
2022-05-18,90299.4860015796,43469.32146868431,46830.16453289529
2022-05-19,90420.91668674359,43469.32146868431,46951.59521805927
2022-05-20,90432.93952685883,43469.32146868431,46963.61805817452
2022-05-23,90899.42572333038,43469.32146868431,47430.10425464607
2022-05-24,91028.07011256352,43469.32146868431,47558.748643879204
2022-05-25,91162.72592185426,43469.32146868431,47693.404453169955
2022-05-26,92212.31986391527,43469.32146868431,48742.99839523095
2022-05-27,93568.49622891503,43469.32146868431,50099.174760230715
2022-05-31,93212.773401017,93212.773401017,0
2022-06-01,93212.773401017,93212.773401017,0
2022-06-02,93212.773401017,93212.773401017,0
2022-06-03,93212.773401017,93212.773401017,0
2022-06-06,93212.773401017,93212.773401017,0
2022-06-07,93212.773401017,93212.773401017,0
2022-06-08,93212.773401017,93212.773401017,0
2022-06-09,93212.773401017,93212.773401017,0
2022-06-10,93212.773401017,93212.773401017,0
2022-06-13,93212.773401017,93212.773401017,0
2022-06-14,93212.773401017,93212.773401017,0
2022-06-15,93212.773401017,93212.773401017,0
2022-06-16,93212.773401017,93212.773401017,0
2022-06-17,93098.01926473924,35749.62532282091,57348.39394191832
2022-06-21,94403.63334350864,35749.62532282091,58654.00802068774
2022-06-22,94090.5364421251,35749.62532282091,58340.91111930418
2022-06-23,94732.38508996138,35749.62532282091,58982.75976714046
2022-06-24,96745.5981658576,35749.62532282091,60995.9728430367
2022-06-27,96661.06200248405,35749.62532282091,60911.436679663144
2022-06-28,95425.89472652593,35749.62532282091,59676.26940370503
2022-06-29,95244.29852372348,35749.62532282091,59494.67320090257
2022-06-30,94826.31416037644,35749.62532282091,59076.68883755553
2022-07-01,95405.543427936,35749.62532282091,59655.9181051151
2022-07-05,95386.757613853,35749.62532282091,59637.13229103209
2022-07-06,95798.48003917237,35749.62532282091,60048.85471635146
2022-07-07,96515.4719433407,35749.62532282091,60765.8466205198
2022-07-08,96598.44262220734,35749.62532282091,60848.817299386435
2022-07-11,95995.731087044,35749.62532282091,60246.105764223095
2022-07-12,95338.22759413855,35749.62532282091,59588.602271317635
2022-07-13,94680.72410123309,35749.62532282091,58931.098778412175
2022-07-14,95169.15526739143,35749.62532282091,59419.52994457052
2022-07-15,95931.54390534331,95931.54390534331,0
2022-07-18,95931.54390534331,95931.54390534331,0
2022-07-19,95931.54390534331,95931.54390534331,0
2022-07-20,95931.54390534331,95931.54390534331,0
2022-07-21,95931.54390534331,95931.54390534331,0
2022-07-22,95931.54390534331,95931.54390534331,0
2022-07-25,95931.54390534331,95931.54390534331,0
2022-07-26,95931.54390534331,95931.54390534331,0
2022-07-27,95931.54390534331,95931.54390534331,0
2022-07-28,95931.54390534331,95931.54390534331,0
2022-07-29,95931.54390534331,95931.54390534331,0
2022-08-01,95931.54390534331,95931.54390534331,0
2022-08-02,95931.54390534331,95931.54390534331,0
2022-08-03,95931.54390534331,95931.54390534331,0
2022-08-04,95931.54390534331,95931.54390534331,0
2022-08-05,95786.05132420704,23076.115723873634,72709.93560033341
2022-08-08,95993.81915084076,23076.115723873634,72917.70342696713
2022-08-09,95581.80498616034,23076.115723873634,72505.6892622867
2022-08-10,97041.46200547687,23076.115723873634,73965.34628160324
2022-08-11,97097.80582286906,23076.115723873634,74021.69009899543
2022-08-12,98142.9919444466,98142.9919444466,0
2022-08-15,98142.9919444466,98142.9919444466,0
2022-08-16,98142.9919444466,98142.9919444466,0
2022-08-17,98142.9919444466,98142.9919444466,0
2022-08-18,98142.9919444466,98142.9919444466,0
2022-08-19,98142.9919444466,98142.9919444466,0
2022-08-22,98142.9919444466,98142.9919444466,0
2022-08-23,98142.9919444466,98142.9919444466,0
2022-08-24,98013.01969664292,33059.37261833193,64953.64707831099
2022-08-25,98821.36941983973,33059.37261833193,65761.9968015078
2022-08-26,96455.96547254344,33059.37261833193,63396.592854211514
2022-08-29,96412.01636137936,33059.37261833193,63352.643743047425
2022-08-30,95583.26169371349,33059.37261833193,62523.889075381565
2022-08-31,94773.3423594037,33059.37261833193,61713.96974107176
2022-09-01,95310.1493600509,33059.37261833193,62250.77674171897
2022-09-02,94707.41869265755,33059.37261833193,61648.04607432561
2022-09-06,94330.7120255367,33059.37261833193,61271.339407204774
2022-09-07,95445.13591576919,33059.37261833193,62385.76329743726
2022-09-08,95964.67719417336,33059.37261833193,62905.30457584142
2022-09-09,96816.97602853426,33059.37261833193,63757.603410202326
2022-09-12,97500.95783179856,97500.95783179856,0
2022-09-13,97500.95783179856,97500.95783179856,0
2022-09-14,97500.95783179856,97500.95783179856,0
2022-09-15,97500.95783179856,97500.95783179856,0
2022-09-16,97500.95783179856,97500.95783179856,0
2022-09-19,97500.95783179856,97500.95783179856,0
2022-09-20,97500.95783179856,97500.95783179856,0
2022-09-21,97500.95783179856,97500.95783179856,0
2022-09-22,97500.95783179856,97500.95783179856,0
2022-09-23,97500.95783179856,97500.95783179856,0
2022-09-26,97500.95783179856,97500.95783179856,0
2022-09-27,97500.95783179856,97500.95783179856,0
2022-09-28,97500.95783179856,97500.95783179856,0
2022-09-29,97500.95783179856,97500.95783179856,0
2022-09-30,97500.95783179856,97500.95783179856,0
2022-10-03,97500.95783179856,97500.95783179856,0
2022-10-04,97500.95783179856,97500.95783179856,0
2022-10-05,97500.95783179856,97500.95783179856,0
2022-10-06,97500.95783179856,97500.95783179856,0
2022-10-07,97500.95783179856,97500.95783179856,0
2022-10-10,97500.95783179856,97500.95783179856,0
2022-10-11,97500.95783179856,97500.95783179856,0
2022-10-12,97398.41275837705,46151.49950424263,51246.913254134415
2022-10-13,98565.00449697724,46151.49950424263,52413.50499273461
2022-10-14,97257.96313874214,46151.49950424263,51106.463634499516
2022-10-17,99146.8672068933,46151.49950424263,52995.36770265066
2022-10-18,99765.99206079415,46151.49950424263,53614.49255655151
2022-10-19,98818.6737079505,46151.49950424263,52667.174203707866
2022-10-20,98337.13215491651,46151.49950424263,52185.632650673884
2022-10-21,99959.46857763815,46151.49950424263,53807.969073395514
2022-10-24,100339.636871422,100339.636871422,0
2022-10-25,100339.636871422,100339.636871422,0
2022-10-26,100339.636871422,100339.636871422,0
2022-10-27,100339.636871422,100339.636871422,0
2022-10-28,100339.636871422,100339.636871422,0
2022-10-31,100339.636871422,100339.636871422,0
2022-11-01,100339.636871422,100339.636871422,0
2022-11-02,100339.636871422,100339.636871422,0
2022-11-03,100339.636871422,100339.636871422,0
2022-11-04,100339.636871422,100339.636871422,0
2022-11-07,100339.636871422,100339.636871422,0
2022-11-08,100339.636871422,100339.636871422,0
2022-11-09,100339.636871422,100339.636871422,0
2022-11-10,100339.636871422,100339.636871422,0
2022-11-11,100339.636871422,100339.636871422,0
2022-11-14,100339.636871422,100339.636871422,0
2022-11-15,100339.636871422,100339.636871422,0
2022-11-16,100339.636871422,100339.636871422,0
2022-11-17,100339.636871422,100339.636871422,0
2022-11-18,100339.636871422,100339.636871422,0
2022-11-21,100339.636871422,100339.636871422,0
2022-11-22,100339.636871422,100339.636871422,0
2022-11-23,100339.636871422,100339.636871422,0
2022-11-25,100339.636871422,100339.636871422,0
2022-11-28,100184.88233001452,22846.280926966152,77338.60140304836
2022-11-29,100005.40620931327,22846.280926966152,77159.12528234711
2022-11-30,102440.03880317374,22846.280926966152,79593.75787620759
2022-12-01,102079.13573437229,22846.280926966152,79232.85480740614
2022-12-02,102036.21753159592,22846.280926966152,79189.93660462977
2022-12-05,100959.36080738841,22846.280926966152,78113.07988042226
2022-12-06,99724.48706386783,22846.280926966152,76878.20613690167
2022-12-07,99363.5839950664,22846.280926966152,76517.30306810024
2022-12-08,100079.53765047247,22846.280926966152,77233.25672350632
2022-12-09,99426.01047183205,22846.280926966152,76579.7295448659
2022-12-12,100637.4742865655,22846.280926966152,77791.19335959935
2022-12-13,101386.59200775334,22846.280926966152,78540.31108078719
2022-12-14,101025.6889389519,22846.280926966152,78179.40801198575
2022-12-15,98840.76225215406,22846.280926966152,75994.48132518791
2022-12-16,97465.42893591076,22846.280926966152,74619.14800894461
2022-12-19,97114.28000410396,22846.280926966152,74267.9990771378
2022-12-20,97373.7400481612,22846.280926966152,74527.45912119505
2022-12-21,98321.84216403955,22846.280926966152,75475.5612370734
2022-12-22,96923.09891900915,22846.280926966152,74076.817992043
2022-12-23,97562.97030585709,22846.280926966152,74716.68937889094
2022-12-27,97190.3622726621,22846.280926966152,74344.08134569594
2022-12-28,96406.12965829359,22846.280926966152,73559.84873132744
2022-12-29,97510.29796608607,22846.280926966152,74664.01703911992
2022-12-30,97607.83933603241,22846.280926966152,74761.55840906626
2023-01-03,97127.93579589644,22846.280926966152,74281.65486893029
2023-01-04,97635.15091961739,22846.280926966152,74788.86999265123
2023-01-05,97044.0502177426,22846.280926966152,74197.76929077644
2023-01-06,98456.4492545655,22846.280926966152,75610.16832759934
2023-01-09,98372.56367641165,22846.280926966152,75526.2827494455
2023-01-10,99137.2880167909,22846.280926966152,76291.00708982475
2023-01-11,99968.34048873365,22846.280926966152,77122.0595617675
2023-01-12,100303.88280134904,22846.280926966152,77457.60187438289
2023-01-13,100411.88029402123,100411.88029402123,0
2023-01-17,100411.88029402123,100411.88029402123,0
2023-01-18,100411.88029402123,100411.88029402123,0
2023-01-19,100411.88029402123,100411.88029402123,0
2023-01-20,100411.88029402123,100411.88029402123,0
2023-01-23,100411.88029402123,100411.88029402123,0
2023-01-24,100411.88029402123,100411.88029402123,0
2023-01-25,100411.88029402123,100411.88029402123,0
2023-01-26,100411.88029402123,100411.88029402123,0
2023-01-27,100411.88029402123,100411.88029402123,0
2023-01-30,100411.88029402123,100411.88029402123,0
2023-01-31,100411.88029402123,100411.88029402123,0
2023-02-01,100411.88029402123,100411.88029402123,0
2023-02-02,100411.88029402123,100411.88029402123,0
2023-02-03,100411.88029402123,100411.88029402123,0
2023-02-06,100411.88029402123,100411.88029402123,0
2023-02-07,100411.88029402123,100411.88029402123,0
2023-02-08,100411.88029402123,100411.88029402123,0
2023-02-09,100411.88029402123,100411.88029402123,0
2023-02-10,100411.88029402123,100411.88029402123,0
2023-02-13,100411.88029402123,100411.88029402123,0
2023-02-14,100411.88029402123,100411.88029402123,0
2023-02-15,100411.88029402123,100411.88029402123,0
2023-02-16,100259.8371210751,24276.242445343654,75983.59467573145
2023-02-17,100274.76147063085,24276.242445343654,75998.5190252872
2023-02-21,98849.48608805638,24276.242445343654,74573.24364271272
2023-02-22,98834.56173850062,24276.242445343654,74558.31929315696
2023-02-23,99004.32621469731,24276.242445343654,74728.08376935366
2023-02-24,98189.08362021427,24276.242445343654,73912.84117487061
2023-02-27,98571.52007758046,24276.242445343654,74295.2776322368
