date,equity,cash,holdings
2018-05-04,100623.5885082146,57320.569624224,43303.018883990604
2018-05-07,100660.98036263463,57320.569624224,43340.410738410625
2018-05-08,100685.36635464769,57320.569624224,43364.79673042369
2018-05-09,101132.44287488711,57320.569624224,43811.87325066312
2018-05-10,101529.12167829956,57320.569624224,44208.55205407555
2018-05-11,101727.46108000577,57320.569624224,44406.89145578177
2018-05-14,101694.94642398835,57320.569624224,44374.37679976436
2018-05-15,101319.40214698724,57320.569624224,43998.83252276324
2018-05-16,101612.03405114396,57320.569624224,44291.464426919956
2018-05-17,101579.51939512655,57320.569624224,44258.949770902545
2018-05-18,101418.57184784036,57320.569624224,44098.00222361635
2018-05-21,101743.71840801448,57320.569624224,44423.14878379048
2018-05-22,101625.03991355092,57320.569624224,44304.47028932692
2018-05-23,101711.20375199706,57320.569624224,44390.63412777307
2018-05-24,101725.8353472049,57320.569624224,44405.265722980905
2018-05-25,101589.27379193177,57320.569624224,44268.70416770777
2018-05-29,101069.03929565317,57320.569624224,43748.469671429164
2018-05-30,101582.77086072828,57320.569624224,44262.20123650428
2018-05-31,101394.1858558273,57320.569624224,44073.61623160329
2018-06-01,101859.1454368763,57320.569624224,44538.57581265229
2018-06-04,101992.45552654768,57320.569624224,44671.88590232369
2018-06-05,102096.50242580342,57320.569624224,44775.932801579416
2018-06-06,102431.40338278277,57320.569624224,45110.833758558765
2018-06-07,102446.03497799061,57320.569624224,45125.4653537666
2018-06-08,102584.22226606461,57320.569624224,45263.65264184061
2018-06-11,102657.38024210378,57320.569624224,45336.81061787978
2018-06-12,102714.28089013427,57320.569624224,45393.711265910264
2018-06-13,102519.19295402977,57320.569624224,45198.62332980578
2018-06-14,102631.36851728985,57320.569624224,45310.798893065854
2018-06-15,102278.58449950092,57320.569624224,44958.014875276924
2018-06-18,102086.74802899819,57320.569624224,44766.17840477419
2018-06-19,102133.89428022344,57320.569624224,44813.32465599943
2018-06-20,102231.43824827568,57320.569624224,44910.868624051676
2018-06-21,101899.78875689805,57320.569624224,44579.21913267406
2018-06-22,101946.93500812331,57320.569624224,44626.36538389931
2018-06-25,101390.93439022555,57320.569624224,44070.36476600155
2018-06-26,101533.99887670216,57320.569624224,44213.42925247816
2018-06-27,101215.35524773152,57320.569624224,43894.785623507516
2018-06-28,101418.57184784036,57320.569624224,44098.00222361635
2018-06-29,101403.94025263251,57320.569624224,44083.37062840852
2018-07-02,101525.87021269782,57320.569624224,44205.300588473816
2018-07-03,101269.00443016025,57320.569624224,43948.434805936246
2018-07-05,101625.03991355092,57320.569624224,44304.47028932692
2018-07-06,102098.12815860429,57320.569624224,44777.55853438028
2018-07-09,102576.09360206025,57320.569624224,45255.52397783625
2018-07-10,102311.09915551834,57320.569624224,44990.52953129434
2018-07-11,102371.25126915055,57320.569624224,45050.68164492655
2018-07-12,102758.17567575777,57320.569624224,45437.60605153377
2018-07-13,102806.94765978388,57320.569624224,45486.37803555989
2018-07-16,102693.14636372295,57320.569624224,45372.57673949894
2018-07-17,102977.6496038753,57320.569624224,45657.0799796513
2018-07-18,103008.53852709185,57320.569624224,45687.96890286784
2018-07-19,102858.97110941175,57320.569624224,45538.40148518775
2018-07-20,102789.0645989743,57320.569624224,45468.49497475031
2018-07-23,103008.53852709185,57320.569624224,45687.96890286784
2018-07-24,103052.43331271535,57320.569624224,45731.86368849136
2018-07-25,103332.0593544651,57320.569624224,46011.489730241105
2018-07-26,103447.48638332693,57320.569624224,46126.916759102925
2018-07-27,103055.6847783171,57320.569624224,45735.115154093095
2018-07-30,102858.97110941175,57320.569624224,45538.40148518775
2018-07-31,103062.18770952057,57320.569624224,45741.61808529658
2018-08-01,103006.91279429098,57320.569624224,45686.343170066975
2018-08-02,103250.77271442156,57320.569624224,45930.20309019757
2018-08-03,103429.60332251735,57320.569624224,46109.033698293344
2018-08-06,103597.05380100702,57320.569624224,46276.484176783015
2018-08-07,103744.99548588625,57320.569624224,46424.42586166225
2018-08-08,103676.71470824968,57320.569624224,46356.14508402568
2018-08-09,103624.69125862182,57320.569624224,46304.12163439782
2018-08-10,103442.60918492431,57320.569624224,46122.03956070031
2018-08-13,103252.39844722244,57320.569624224,45931.82882299844
2018-08-14,103486.50397054781,57320.569624224,46165.93434632382
2018-08-15,103154.8544791702,57320.569624224,45834.28485494621
2018-08-16,103504.38703135739,57320.569624224,46183.81740713339
2018-08-17,103663.70884584272,57320.569624224,46343.139221618716
2018-08-20,103738.49255468277,57320.569624224,46417.922930458764
2018-08-21,103601.93099940964,57320.569624224,46281.36137518563
2018-08-22,103845.79091954023,57320.569624224,46525.22129531623
2018-08-23,103771.00721070019,57320.569624224,46450.43758647618
2018-08-24,104081.52217566647,57320.569624224,46760.952551442475
2018-08-27,104478.20097907892,57320.569624224,47157.63135485491
2018-08-28,104492.83257428676,57320.569624224,47172.26295006275
2018-08-29,104704.17783839992,57320.569624224,47383.608214175925
2018-08-30,104444.06059026063,57320.569624224,47123.49096603663
2018-08-31,104629.39412955989,57320.569624224,47308.824505335884
2018-09-04,104444.06059026063,57320.569624224,47123.49096603663
2018-09-05,104257.10131816051,57320.569624224,46936.5316939365
2018-09-06,104131.91989249346,57320.569624224,46811.35026826946
2018-09-07,104040.87885564471,57320.569624224,46720.30923142071
2018-09-10,104192.07200612567,57320.569624224,46871.50238190168
2018-09-11,104357.8967518145,57320.569624224,47037.327127590484
2018-09-12,104307.4990349875,57320.569624224,46986.92941076349
2018-09-13,104598.50520634334,57320.569624224,47277.93558211934
2018-09-14,104616.38826715291,57320.569624224,47295.81864292892
2018-09-17,104185.56907492218,57320.569624224,46864.99945069819
2018-09-18,104631.01986236076,57320.569624224,47310.45023813675
2018-09-19,104723.68663201039,57320.569624224,47403.11700778638
2018-09-20,105099.2309090115,57320.569624224,47778.6612847875
2018-09-21,104741.56969281996,57320.569624224,47421.00006859595
2018-09-24,104655.40585437382,57320.569624224,47334.83623014982
2018-09-25,104631.01986236076,57320.569624224,47310.45023813675
2018-09-26,104465.19511667195,57320.569624224,47144.62549244795
2018-09-27,104601.75667194507,57320.569624224,47281.187047721076
2018-09-28,104629.39412955989,57320.569624224,47308.824505335884
2018-10-01,104741.56969281996,57320.569624224,47421.00006859595
2018-10-02,104730.18956321386,57320.569624224,47409.61993898986
2018-10-03,104678.166113586,57320.569624224,47357.596489362004
2018-10-04,104447.31205586236,57320.569624224,47126.74243163837
2018-10-05,104159.55735010827,57320.569624224,46838.98772588427
2018-10-08,104131.91989249346,57320.569624224,46811.35026826946
2018-10-09,104104.28243487867,57320.569624224,46783.71281065466
2018-10-10,102304.59622431485,57320.569624224,44984.02660009085
2018-10-11,101995.70699214944,57320.569624224,44675.13736792543
2018-10-12,102372.87700195142,57320.569624224,45052.307377727426
2018-10-15,101974.5724657381,57320.569624224,44654.00284151411
2018-10-16,102987.40400068052,57320.569624224,45666.83437645652
2018-10-17,102837.83658300043,57320.569624224,45517.26695877643
2018-10-18,102280.21023230179,57320.569624224,44959.640608077796
2018-10-19,102224.93531707219,57320.569624224,44904.36569284819
2018-10-22,101950.18647372504,57320.569624224,44629.61684950105
2018-10-23,101864.0226352789,57320.569624224,44543.45301105491
2018-10-24,100514.66441055627,57320.569624224,43194.09478633227
2018-10-25,100735.76407147468,57320.569624224,43415.19444725068
2018-10-26,100625.21424101548,57320.569624224,43304.64461679148
2018-10-29,100199.27224718736,57320.569624224,42878.70262296336
2018-10-30,100924.34907637567,57320.569624224,43603.77945215167
2018-10-31,101340.53667339856,57320.569624224,44019.96704917456
2018-11-01,101686.817759984,57320.569624224,44366.248135760005
2018-11-02,101511.23861748999,57320.569624224,44190.66899326598
2018-11-05,101878.65423048675,57320.569624224,44558.08460626274
2018-11-06,102028.22164816684,57320.569624224,44707.65202394284
2018-11-07,103032.92451910491,57320.569624224,45712.354894880904
2018-11-08,102904.49162783612,57320.569624224,45583.92200361212
2018-11-09,102376.12846755316,57320.569624224,45055.55884332916
2018-11-12,101547.00473910914,57320.569624224,44226.435114885135
2018-11-13,101771.35586562929,57320.569624224,44450.78624140529
2018-11-14,101247.86990374894,57320.569624224,43927.300279524934
2018-11-15,101659.1803023692,57320.569624224,44338.61067814521
2018-11-16,101881.90569608849,57320.569624224,44561.33607186449
2018-11-19,101046.27903644097,57320.569624224,43725.709412216966
2018-11-20,100259.42436081958,57320.569624224,42938.85473659558
2018-11-21,100459.38949532667,57320.569624224,43138.81987110267
2018-11-23,100065.96215751598,57320.569624224,42745.392533291975
2018-11-26,100529.2960057641,57320.569624224,43208.7263815401
2018-11-27,100994.25558681312,57320.569624224,43673.68596258911
2018-11-28,101864.0226352789,57320.569624224,44543.45301105491
2018-11-29,101891.66009289371,57320.569624224,44571.09046866971
2018-11-30,102276.95876670006,57320.569624224,44956.38914247605
2018-12-03,102595.60239567069,57320.569624224,45275.0327714467
2018-12-04,101377.92852781859,57320.569624224,44057.358903594584
2018-12-06,101130.81714208625,57320.569624224,43810.24751786225
2018-12-07,100127.74000394906,57320.569624224,42807.17037972506
2018-12-10,100161.88039276734,57320.569624224,42841.310768543335
2018-12-11,100425.24910650839,57320.569624224,43104.67948228438
2018-12-12,100542.30186817108,57320.569624224,43221.73224394707
2018-12-13,100295.19048243873,57320.569624224,42974.62085821473
2018-12-14,99561.98498924606,57320.569624224,42241.41536502207
2018-12-17,98992.97850894133,57320.569624224,41672.40888471734
2018-12-18,98731.23552800117,57320.569624224,41410.66590377717
2018-12-19,98219.12969572691,57320.569624224,40898.560071502914
2018-12-20,97726.5326570631,57320.569624224,40405.96303283911
2018-12-21,96395.05749315005,57320.569624224,39074.487868926044
2018-12-24,95213.14974691709,57320.569624224,37892.580122693085
2018-12-26,97159.15190955925,57320.569624224,39838.58228533525
2018-12-27,97640.36881861696,57320.569624224,40319.79919439296
2018-12-28,97568.83657537866,57320.569624224,40248.266951154656
2018-12-31,97978.52124119806,57320.569624224,40657.95161697406
2019-01-02,97427.3978217029,57320.569624224,40106.828197478906
2019-01-03,96913.66625662778,57320.569624224,39593.09663240378
2019-01-04,98393.08310542008,57320.569624224,41072.513481196074
2019-01-07,98776.75604642555,57320.569624224,41456.18642220154
2019-01-08,99084.0195457901,57320.569624224,41763.4499215661
2019-01-09,99033.6218289631,57320.569624224,41713.052204739106
2019-01-10,99357.14265633636,57320.569624224,42036.57303211237
2019-01-11,99384.78011395117,57320.569624224,42064.21048972717
2019-01-14,99279.10748189458,57320.569624224,41958.53785767057
2019-01-15,99607.50550767046,57320.569624224,42286.93588344645
2019-01-16,99669.28335410354,57320.569624224,42348.713729879535
2019-01-17,100040.54598739899,100040.54598739899,0
2019-01-18,100040.54598739899,100040.54598739899,0
2019-01-22,100040.54598739899,100040.54598739899,0
2019-01-23,100040.54598739899,100040.54598739899,0
2019-01-24,100040.54598739899,100040.54598739899,0
2019-01-25,100040.54598739899,100040.54598739899,0
2019-01-28,100040.54598739899,100040.54598739899,0
2019-01-29,100040.54598739899,100040.54598739899,0
2019-01-30,100040.54598739899,100040.54598739899,0
2019-01-31,100040.54598739899,100040.54598739899,0
2019-02-01,100040.54598739899,100040.54598739899,0
2019-02-04,100040.54598739899,100040.54598739899,0
2019-02-05,100040.54598739899,100040.54598739899,0
2019-02-06,100040.54598739899,100040.54598739899,0
2019-02-07,100040.54598739899,100040.54598739899,0
2019-02-08,100040.54598739899,100040.54598739899,0
2019-02-11,100040.54598739899,100040.54598739899,0
2019-02-12,100040.54598739899,100040.54598739899,0
2019-02-13,100040.54598739899,100040.54598739899,0
2019-02-14,100040.54598739899,100040.54598739899,0
2019-02-15,100040.54598739899,100040.54598739899,0
2019-02-19,100040.54598739899,100040.54598739899,0
2019-02-20,100040.54598739899,100040.54598739899,0
2019-02-21,100040.54598739899,100040.54598739899,0
2019-02-22,100040.54598739899,100040.54598739899,0
2019-02-25,100040.54598739899,100040.54598739899,0
2019-02-26,100040.54598739899,100040.54598739899,0
2019-02-27,100040.54598739899,100040.54598739899,0
2019-02-28,100040.54598739899,100040.54598739899,0
2019-03-01,100040.54598739899,100040.54598739899,0
2019-03-04,100040.54598739899,100040.54598739899,0
2019-03-05,100040.54598739899,100040.54598739899,0
2019-03-06,100040.54598739899,100040.54598739899,0
2019-03-07,100040.54598739899,100040.54598739899,0
2019-03-08,100040.54598739899,100040.54598739899,0
2019-03-11,100040.54598739899,100040.54598739899,0
2019-03-12,100040.54598739899,100040.54598739899,0
2019-03-13,100040.54598739899,100040.54598739899,0
2019-03-14,100040.54598739899,100040.54598739899,0
2019-03-15,100040.54598739899,100040.54598739899,0
2019-03-18,100040.54598739899,100040.54598739899,0
2019-03-19,100040.54598739899,100040.54598739899,0
2019-03-20,100040.54598739899,100040.54598739899,0
2019-03-21,100040.54598739899,100040.54598739899,0
2019-03-22,100040.54598739899,100040.54598739899,0
2019-03-25,100040.54598739899,100040.54598739899,0
2019-03-26,100040.54598739899,100040.54598739899,0
2019-03-27,100040.54598739899,100040.54598739899,0
2019-03-28,100040.54598739899,100040.54598739899,0
2019-03-29,100040.54598739899,100040.54598739899,0
2019-04-01,100040.54598739899,100040.54598739899,0
2019-04-02,100040.54598739899,100040.54598739899,0
2019-04-03,100040.54598739899,100040.54598739899,0
2019-04-04,100040.54598739899,100040.54598739899,0
2019-04-05,100040.54598739899,100040.54598739899,0
2019-04-08,100040.54598739899,100040.54598739899,0
2019-04-09,100040.54598739899,100040.54598739899,0
2019-04-10,100040.54598739899,100040.54598739899,0
2019-04-11,100040.54598739899,100040.54598739899,0
2019-04-12,100040.54598739899,100040.54598739899,0
2019-04-15,100040.54598739899,100040.54598739899,0
2019-04-16,100040.54598739899,100040.54598739899,0
2019-04-17,100040.54598739899,100040.54598739899,0
2019-04-18,100040.54598739899,100040.54598739899,0
2019-04-22,100040.54598739899,100040.54598739899,0
2019-04-23,100040.54598739899,100040.54598739899,0
2019-04-24,100040.54598739899,100040.54598739899,0
2019-04-25,100040.54598739899,100040.54598739899,0
2019-04-26,100040.54598739899,100040.54598739899,0
2019-04-29,100040.54598739899,100040.54598739899,0
2019-04-30,100040.54598739899,100040.54598739899,0
2019-05-01,100040.54598739899,100040.54598739899,0
2019-05-02,100040.54598739899,100040.54598739899,0
2019-05-03,100040.54598739899,100040.54598739899,0
2019-05-06,100040.54598739899,100040.54598739899,0
2019-05-07,100040.54598739899,100040.54598739899,0
2019-05-08,100040.54598739899,100040.54598739899,0
2019-05-09,100040.54598739899,100040.54598739899,0
2019-05-10,100040.54598739899,100040.54598739899,0
2019-05-13,100040.54598739899,100040.54598739899,0
2019-05-14,100040.54598739899,100040.54598739899,0
2019-05-15,100040.54598739899,100040.54598739899,0
2019-05-16,100040.54598739899,100040.54598739899,0
2019-05-17,100040.54598739899,100040.54598739899,0
2019-05-20,100040.54598739899,100040.54598739899,0
2019-05-21,100040.54598739899,100040.54598739899,0
2019-05-22,100040.54598739899,100040.54598739899,0
2019-05-23,100040.54598739899,100040.54598739899,0
2019-05-24,100040.54598739899,100040.54598739899,0
2019-05-28,100040.54598739899,100040.54598739899,0
2019-05-29,100040.54598739899,100040.54598739899,0
2019-05-30,100040.54598739899,100040.54598739899,0
2019-05-31,100040.54598739899,100040.54598739899,0
2019-06-03,100040.54598739899,100040.54598739899,0
2019-06-04,100040.54598739899,100040.54598739899,0
2019-06-05,100040.54598739899,100040.54598739899,0
2019-06-06,100040.54598739899,100040.54598739899,0
2019-06-07,100040.54598739899,100040.54598739899,0
2019-06-10,100040.54598739899,100040.54598739899,0
2019-06-11,100040.54598739899,100040.54598739899,0
2019-06-12,100040.54598739899,100040.54598739899,0
2019-06-13,100040.54598739899,100040.54598739899,0
2019-06-14,100040.54598739899,100040.54598739899,0
2019-06-17,100040.54598739899,100040.54598739899,0
2019-06-18,100040.54598739899,100040.54598739899,0
2019-06-19,100040.54598739899,100040.54598739899,0
2019-06-20,100040.54598739899,100040.54598739899,0
2019-06-21,100040.54598739899,100040.54598739899,0
2019-06-24,100040.54598739899,100040.54598739899,0
2019-06-25,100040.54598739899,100040.54598739899,0
2019-06-26,100040.54598739899,100040.54598739899,0
2019-06-27,100040.54598739899,100040.54598739899,0
2019-06-28,100040.54598739899,100040.54598739899,0
2019-07-01,100040.54598739899,100040.54598739899,0
2019-07-02,100040.54598739899,100040.54598739899,0
2019-07-03,100040.54598739899,100040.54598739899,0
2019-07-05,100040.54598739899,100040.54598739899,0
2019-07-08,100040.54598739899,100040.54598739899,0
2019-07-09,100040.54598739899,100040.54598739899,0
2019-07-10,100040.54598739899,100040.54598739899,0
2019-07-11,100040.54598739899,100040.54598739899,0
2019-07-12,100040.54598739899,100040.54598739899,0
2019-07-15,100040.54598739899,100040.54598739899,0
2019-07-16,100040.54598739899,100040.54598739899,0
2019-07-17,100040.54598739899,100040.54598739899,0
2019-07-18,100040.54598739899,100040.54598739899,0
2019-07-19,100040.54598739899,100040.54598739899,0
2019-07-22,100040.54598739899,100040.54598739899,0
2019-07-23,100040.54598739899,100040.54598739899,0
2019-07-24,100040.54598739899,100040.54598739899,0
2019-07-25,100040.54598739899,100040.54598739899,0
2019-07-26,100040.54598739899,100040.54598739899,0
2019-07-29,100040.54598739899,100040.54598739899,0
2019-07-30,100040.54598739899,100040.54598739899,0
2019-07-31,100040.54598739899,100040.54598739899,0
2019-08-01,100040.54598739899,100040.54598739899,0
2019-08-02,100040.54598739899,100040.54598739899,0
2019-08-05,100040.54598739899,100040.54598739899,0
2019-08-06,100040.54598739899,100040.54598739899,0
2019-08-07,100040.54598739899,100040.54598739899,0
2019-08-08,100040.54598739899,100040.54598739899,0
2019-08-09,100040.54598739899,100040.54598739899,0
2019-08-12,100040.54598739899,100040.54598739899,0
2019-08-13,100040.54598739899,100040.54598739899,0
2019-08-14,100040.54598739899,100040.54598739899,0
2019-08-15,100040.54598739899,100040.54598739899,0
2019-08-16,100040.54598739899,100040.54598739899,0
2019-08-19,100040.54598739899,100040.54598739899,0
2019-08-20,100040.54598739899,100040.54598739899,0
2019-08-21,100040.54598739899,100040.54598739899,0
2019-08-22,100040.54598739899,100040.54598739899,0
2019-08-23,100040.54598739899,100040.54598739899,0
2019-08-26,100040.54598739899,100040.54598739899,0
2019-08-27,100040.54598739899,100040.54598739899,0
2019-08-28,100040.54598739899,100040.54598739899,0
2019-08-29,100040.54598739899,100040.54598739899,0
2019-08-30,100040.54598739899,100040.54598739899,0
2019-09-03,100040.54598739899,100040.54598739899,0
2019-09-04,100040.54598739899,100040.54598739899,0
2019-09-05,100040.54598739899,100040.54598739899,0
2019-09-06,100040.54598739899,100040.54598739899,0
2019-09-09,100040.54598739899,100040.54598739899,0
2019-09-10,100040.54598739899,100040.54598739899,0
2019-09-11,100040.54598739899,100040.54598739899,0
2019-09-12,100040.54598739899,100040.54598739899,0
2019-09-13,100040.54598739899,100040.54598739899,0
2019-09-16,100040.54598739899,100040.54598739899,0
2019-09-17,100040.54598739899,100040.54598739899,0
2019-09-18,100040.54598739899,100040.54598739899,0
2019-09-19,100040.54598739899,100040.54598739899,0
2019-09-20,100040.54598739899,100040.54598739899,0
2019-09-23,100040.54598739899,100040.54598739899,0
2019-09-24,100040.54598739899,100040.54598739899,0
2019-09-25,100040.54598739899,100040.54598739899,0
2019-09-26,100040.54598739899,100040.54598739899,0
2019-09-27,100040.54598739899,100040.54598739899,0
2019-09-30,100040.54598739899,100040.54598739899,0
2019-10-01,100040.54598739899,100040.54598739899,0
2019-10-02,100040.54598739899,100040.54598739899,0
2019-10-03,100040.54598739899,100040.54598739899,0
2019-10-04,100040.54598739899,100040.54598739899,0
2019-10-07,100040.54598739899,100040.54598739899,0
2019-10-08,100040.54598739899,100040.54598739899,0
2019-10-09,100040.54598739899,100040.54598739899,0
2019-10-10,100040.54598739899,100040.54598739899,0
2019-10-11,100040.54598739899,100040.54598739899,0
2019-10-14,100040.54598739899,100040.54598739899,0
2019-10-15,100040.54598739899,100040.54598739899,0
2019-10-16,100040.54598739899,100040.54598739899,0
2019-10-17,100040.54598739899,100040.54598739899,0
2019-10-18,100040.54598739899,100040.54598739899,0
2019-10-21,100040.54598739899,100040.54598739899,0
2019-10-22,100040.54598739899,100040.54598739899,0
2019-10-23,100040.54598739899,100040.54598739899,0
2019-10-24,100040.54598739899,100040.54598739899,0
2019-10-25,100040.54598739899,100040.54598739899,0
2019-10-28,100040.54598739899,100040.54598739899,0
2019-10-29,100040.54598739899,100040.54598739899,0
2019-10-30,100040.54598739899,100040.54598739899,0
2019-10-31,100040.54598739899,100040.54598739899,0
2019-11-01,100040.54598739899,100040.54598739899,0
2019-11-04,100040.54598739899,100040.54598739899,0
2019-11-05,100040.54598739899,100040.54598739899,0
2019-11-06,100040.54598739899,100040.54598739899,0
2019-11-07,100040.54598739899,100040.54598739899,0
2019-11-08,100040.54598739899,100040.54598739899,0
2019-11-11,100040.54598739899,100040.54598739899,0
2019-11-12,100040.54598739899,100040.54598739899,0
2019-11-13,100040.54598739899,100040.54598739899,0
2019-11-14,100040.54598739899,100040.54598739899,0
2019-11-15,100040.54598739899,100040.54598739899,0
2019-11-18,100040.54598739899,100040.54598739899,0
2019-11-19,100040.54598739899,100040.54598739899,0
2019-11-20,100040.54598739899,100040.54598739899,0
2019-11-21,100040.54598739899,100040.54598739899,0
2019-11-22,100040.54598739899,100040.54598739899,0
2019-11-25,100040.54598739899,100040.54598739899,0
2019-11-26,100040.54598739899,100040.54598739899,0
2019-11-27,100040.54598739899,100040.54598739899,0
2019-11-29,100040.54598739899,100040.54598739899,0
2019-12-02,100040.54598739899,100040.54598739899,0
2019-12-03,100040.54598739899,100040.54598739899,0
2019-12-04,100040.54598739899,100040.54598739899,0
2019-12-05,100040.54598739899,100040.54598739899,0
2019-12-06,100040.54598739899,100040.54598739899,0
2019-12-09,100040.54598739899,100040.54598739899,0
2019-12-10,100040.54598739899,100040.54598739899,0
2019-12-11,100040.54598739899,100040.54598739899,0
2019-12-12,100040.54598739899,100040.54598739899,0
2019-12-13,100040.54598739899,100040.54598739899,0
2019-12-16,100040.54598739899,100040.54598739899,0
2019-12-17,100040.54598739899,100040.54598739899,0
2019-12-18,100040.54598739899,100040.54598739899,0
2019-12-19,100040.54598739899,100040.54598739899,0
2019-12-20,100040.54598739899,100040.54598739899,0
2019-12-23,100040.54598739899,100040.54598739899,0
2019-12-24,100040.54598739899,100040.54598739899,0
2019-12-26,100040.54598739899,100040.54598739899,0
2019-12-27,100040.54598739899,100040.54598739899,0
2019-12-30,100040.54598739899,100040.54598739899,0
2019-12-31,100040.54598739899,100040.54598739899,0
2020-01-02,100040.54598739899,100040.54598739899,0
2020-01-03,100040.54598739899,100040.54598739899,0
2020-01-06,100040.54598739899,100040.54598739899,0
2020-01-07,100040.54598739899,100040.54598739899,0
2020-01-08,100040.54598739899,100040.54598739899,0
2020-01-09,100040.54598739899,100040.54598739899,0
2020-01-10,100040.54598739899,100040.54598739899,0
2020-01-13,100040.54598739899,100040.54598739899,0
2020-01-14,100040.54598739899,100040.54598739899,0
2020-01-15,100040.54598739899,100040.54598739899,0
2020-01-16,100040.54598739899,100040.54598739899,0
2020-01-17,100040.54598739899,100040.54598739899,0
2020-01-21,100040.54598739899,100040.54598739899,0
2020-01-22,100040.54598739899,100040.54598739899,0
2020-01-23,100040.54598739899,100040.54598739899,0
2020-01-24,100040.54598739899,100040.54598739899,0
2020-01-27,100040.54598739899,100040.54598739899,0
2020-01-28,100040.54598739899,100040.54598739899,0
2020-01-29,100040.54598739899,100040.54598739899,0
2020-01-30,100040.54598739899,100040.54598739899,0
2020-01-31,100040.54598739899,100040.54598739899,0
2020-02-03,100040.54598739899,100040.54598739899,0
2020-02-04,100040.54598739899,100040.54598739899,0
2020-02-05,100040.54598739899,100040.54598739899,0
2020-02-06,100040.54598739899,100040.54598739899,0
2020-02-07,100040.54598739899,100040.54598739899,0
2020-02-10,100040.54598739899,100040.54598739899,0
2020-02-11,100040.54598739899,100040.54598739899,0
2020-02-12,100040.54598739899,100040.54598739899,0
2020-02-13,100040.54598739899,100040.54598739899,0
2020-02-14,100040.54598739899,100040.54598739899,0
2020-02-18,100040.54598739899,100040.54598739899,0
2020-02-19,100040.54598739899,100040.54598739899,0
2020-02-20,100040.54598739899,100040.54598739899,0
2020-02-21,100040.54598739899,100040.54598739899,0
2020-02-24,100040.54598739899,100040.54598739899,0
2020-02-25,100040.54598739899,100040.54598739899,0
2020-02-26,100040.54598739899,100040.54598739899,0
2020-02-27,100040.54598739899,100040.54598739899,0
2020-02-28,100040.54598739899,100040.54598739899,0
2020-03-02,100040.54598739899,100040.54598739899,0
2020-03-03,100040.54598739899,100040.54598739899,0
2020-03-04,100040.54598739899,100040.54598739899,0
2020-03-05,100040.54598739899,100040.54598739899,0
2020-03-06,100040.54598739899,100040.54598739899,0
2020-03-09,100040.54598739899,100040.54598739899,0
2020-03-10,100040.54598739899,100040.54598739899,0
